year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,residual_value_usd,remaining_life_years,end_of_life_year,elec_demand_mwh,added_elec_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Hanwha TotalEnergies_Ethylene_Daesan,Hanwha TotalEnergies,Ethylene,Naphtha Cracker,NCC-H2,1525000,1227625.0,2585711.2027513944,299982.88163448725,2285728.321116907,360921749.99999994,14436869.999999998,0,1067812072.0700582,420.4000573808194,14436869.999999998,14436869.999999998,1172361908.3781805,133423576.30812225,14436869.999999998,1,2051.0,818730.5721465263,713866.139226844,245524.99999999997,45880797.40486655,1.0,2026.0
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte Chemical_Ethylene_Yeosu,Lotte Chemical,Ethylene,Naphtha Cracker,NCC-H2,1230000,990149.9999999999,2085524.4454978462,241953.40617076657,1843571.0393270797,291104099.99999994,11644163.999999998,0,861251704.0302767,420.40005738081953,11644163.999999998,11644163.999999998,945577145.7738769,107613769.74360026,11644163.999999998,1,2051.0,660353.1827804764,575774.0008190277,198030.0,37005495.611793995,1.0,2026.0
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,LG Chem_Ethylene_Yeosu,LG Chem,Ethylene,Naphtha Cracker,NCC-H2,1030000,829149.9999999999,1746414.7795632374,202611.38890722732,1543803.3906560102,243770100.0,9750804.0,0,721210776.5456789,420.4000573808195,9750804.0,9750804.0,791824764.3472303,90115595.80155143,9750804.0,1,2051.0,552978.6815153584,482152.2120679664,165830.0,30988341.853778716,1.0,2026.0
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Yeochon NCC_Ethylene_Yeosu,Yeochon NCC,Ethylene,Naphtha Cracker,Baseline,2285000,1839424.9999999998,3874327.933302909,3863392.051365982,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,157124.7404730978,0.0,0.0,68745981.68532462,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,GS Caltex_Ethylene_Yeosu,GS Caltex,Ethylene,Naphtha Cracker,NCC-H2,900000,724500.0,1525993.4967057412,177039.0776859269,1348954.4190198143,213002999.99999997,8520119.999999998,0,630184173.6806903,420.4000573808196,8520119.999999998,8520119.999999998,691885716.41991,78741782.73921968,17040239.999999996,2,2052.0,483185.25569303194,421298.0493797768,144899.99999999997,27077191.911068782,1.0,2027.0
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Daehan Oil Chemical_Ethylene_Onsan,Daehan Oil Chemical,Ethylene,Naphtha Cracker,NCC-H2,900000,724500.0,1525993.4967057412,177039.0776859269,1348954.4190198143,213002999.99999997,8520119.999999998,0,630184173.6806903,420.4000573808196,8520119.999999998,8520119.999999998,691885716.41991,78741782.73921968,25560359.999999996,3,2053.0,483185.25569303194,421298.0493797768,144899.99999999997,27077191.911068782,1.0,2028.0
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,S-Oil_Ethylene_Onsan,S-Oil,Ethylene,Naphtha Cracker,Baseline,182000,146509.99999999997,308589.7960004943,307718.75420070393,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,12514.968387791596,0.0,0.0,5475609.9197939085,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_Ethylene_Ulsan,SK Geocentric,Ethylene,Naphtha Cracker,NCC-H2,660000,531299.9999999999,1119061.89758421,129828.65696967967,989233.2406145303,156202199.99999997,6248087.999999999,0,462135060.6991728,420.40005738081953,6248087.999999999,6248087.999999999,507382858.7079339,57743974.0087611,6248087.999999999,1,2051.0,354335.8541748899,308951.9028785028,106259.99999999999,19856607.401450437,1.0,2026.0
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Lotte Chemical_Propylene_Daesan,Lotte Chemical,Propylene,Naphtha Cracker,Baseline,550000,442749.99999999994,850729.2880164086,844835.2348787792,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,84684.67151766451,0.0,0.0,14700392.061355084,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HDHyundai Oilbank_Propylene_Daesan,HDHyundai Oilbank,Propylene,Naphtha Cracker,Baseline,420000,338100.0,649647.8199398029,645146.906634704,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,64668.29461348925,0.0,0.0,11225753.937762063,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HD Hyundai Chemical_Propylene_Daesan,HD Hyundai Chemical,Propylene,Naphtha Cracker,Baseline,451000,363055.0,697598.016173455,692764.8926005989,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,69441.43064448489,0.0,0.0,12054321.490311166,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,LG Chem_Propylene_Daesan,LG Chem,Propylene,Naphtha Cracker,Baseline,680000,547399.9999999999,1051810.756093014,1044523.5631228541,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,104701.04842183973,0.0,0.0,18175030.1849481,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Hanwha TotalEnergies_Propylene_Daesan,Hanwha TotalEnergies,Propylene,Naphtha Cracker,Baseline,1064000,856519.9999999999,1645774.4771808344,1634372.163474584,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,163826.3463541728,0.0,0.0,28438576.642330565,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte Chemical_Propylene_Yeosu,Lotte Chemical,Propylene,Naphtha Cracker,Baseline,641000,516004.99999999994,991486.3156700324,984617.0646496315,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,98696.13535058718,0.0,0.0,17132638.747870196,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,LG Chem_Propylene_Yeosu,LG Chem,Propylene,Naphtha Cracker,Baseline,1300000,1046499.9999999999,2010814.6807660568,1996883.2824407509,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,200163.76904175247,0.0,0.0,34746381.2359302,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Yeochon NCC_Propylene_Yeosu,Yeochon NCC,Propylene,Naphtha Cracker,Baseline,1289000,1037644.9999999999,1993800.0950057283,1979986.577743175,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,198470.07561139917,0.0,0.0,34452373.39470309,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,GS Caltex_Propylene_Yeosu,GS Caltex,Propylene,Naphtha Cracker,Baseline,970000,780849.9999999999,1500377.1079562113,1489982.141513483,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,149352.96613115375,0.0,0.0,25926145.999117147,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Daehan Oil Chemical_Propylene_Onsan,Daehan Oil Chemical,Propylene,Naphtha Cracker,Baseline,560000,450799.99999999994,866197.0932530704,860195.8755129386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,86224.39281798569,0.0,0.0,14967671.917016085,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,S-Oil_Propylene_Onsan,S-Oil,Propylene,Naphtha Cracker,Baseline,840000,676200.0,1299295.6398796057,1290293.813269408,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,129336.5892269785,0.0,0.0,22451507.875524126,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Advanced_Propylene_Ulsan,SK Advanced,Propylene,Naphtha Cracker,Baseline,600000,482999.99999999994,928068.3141997184,921638.4380495773,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,92383.27801927036,0.0,0.0,16036791.33966009,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Energy_Propylene_Ulsan,SK Energy,Propylene,Naphtha Cracker,Baseline,620000,499099.99999999994,959003.9246730423,952359.7193178963,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,95462.72061991271,0.0,0.0,16571351.050982093,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_Propylene_Ulsan,SK Geocentric,Propylene,Naphtha Cracker,Baseline,380000,305900.0,587776.5989931549,583704.3440980655,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,58509.40941220456,0.0,0.0,10156634.515118057,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Taekwang Industrial_Propylene_Ulsan,Taekwang Industrial,Propylene,Naphtha Cracker,Baseline,300000,241499.99999999997,464034.1570998592,460819.21902478865,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,46191.63900963518,0.0,0.0,8018395.669830045,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Hyosung Chemical_Propylene_Ulsan,Hyosung Chemical,Propylene,Naphtha Cracker,Baseline,500000,402499.99999999994,773390.261833099,768032.0317079813,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,76986.06501605864,0.0,0.0,13363992.783050077,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Lotte Chemical_Butadiene_Daesan,Lotte Chemical,Butadiene,Naphtha Cracker,Baseline,190000,152950.0,339492.34760423575,335233.7803936847,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,61186.310496423095,0.0,0.0,5657311.344104214,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HD Hyundai Chemical_Butadiene_Daesan,HD Hyundai Chemical,Butadiene,Naphtha Cracker,Baseline,163000,131215.0,291248.6982078444,287595.29581142426,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,52491.41374166825,0.0,0.0,4853377.626784143,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,LG Chem_Butadiene_Daesan,LG Chem,Butadiene,Naphtha Cracker,Baseline,200000,161000.0,357360.3658991956,352877.66357229976,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,64406.64262781379,0.0,0.0,5955064.572741278,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Hanwha TotalEnergies_Butadiene_Daesan,Hanwha TotalEnergies,Butadiene,Naphtha Cracker,Baseline,150000,120749.99999999999,268020.2744243967,264658.2476792248,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,48304.981970860346,0.0,0.0,4466298.429555959,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Kumho Petrochemical_Butadiene_Yeosu,Kumho Petrochemical,Butadiene,Naphtha Cracker,Baseline,147000,118334.99999999999,262659.8689359088,259365.08272564033,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,47338.882331443136,0.0,0.0,4376972.46096484,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte GS Chemical_Butadiene_Yeosu,Lotte GS Chemical,Butadiene,Naphtha Cracker,Baseline,130000,104649.99999999999,232284.23783447713,229370.48132199486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,41864.317708078976,0.0,0.0,3870791.9722818313,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte Chemical_Butadiene_Yeosu,Lotte Chemical,Butadiene,Naphtha Cracker,Baseline,160000,128799.99999999999,285888.2927193565,282302.13085783983,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,51525.31410225103,0.0,0.0,4764051.658193023,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,LG Chem_Butadiene_Yeosu,LG Chem,Butadiene,Naphtha Cracker,Baseline,306000,246329.99999999997,546761.3598257692,539902.8252656186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,98542.1632205551,0.0,0.0,9111248.796294156,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Yeochon NCC_Butadiene_Yeosu,Yeochon NCC,Butadiene,Naphtha Cracker,Baseline,378000,304290.0,675411.0915494796,666938.7841516464,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,121728.55456656805,0.0,0.0,11255072.042481016,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Kumho Petrochemical_Butadiene_Ulsan,Kumho Petrochemical,Butadiene,Naphtha Cracker,Baseline,90000,72449.99999999999,160812.164654638,158794.9486075349,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28982.9891825162,0.0,0.0,2679779.0577335753,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Daehan Oil Chemical_Butadiene_Ulsan,Daehan Oil Chemical,Butadiene,Naphtha Cracker,Baseline,146000,117529.99999999999,260873.06710641275,257600.6944077788,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,47016.84911830407,0.0,0.0,4347197.138101133,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_Butadiene_Ulsan,SK Geocentric,Butadiene,Naphtha Cracker,Baseline,130000,104649.99999999999,232284.23783447713,229370.48132199486,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,41864.317708078976,0.0,0.0,3870791.9722818313,,
2029,shaheen_ncc_h2_rising_decoupled,Other,OCI_Benzene_Gwangyang,OCI,Benzene,BTX Plant,Baseline,200000,161000.0,47843.7310307468,47433.62361515313,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,5892.347925196407,0.0,0.0,762453.5238276373,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Lotte Chemical_Benzene_Daesan,Lotte Chemical,Benzene,BTX Plant,Baseline,240000,193199.99999999997,57412.477236896164,56920.34833818376,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,7070.81751023569,0.0,0.0,914944.2285931648,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HD Hyundai Chemical_Benzene_Daesan,HD Hyundai Chemical,Benzene,BTX Plant,Baseline,410000,330050.0,98079.64861303093,97238.92841106391,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,12079.313246652635,0.0,0.0,1563029.7238466563,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HDHyundai Oilbank_Benzene_Daesan,HDHyundai Oilbank,Benzene,BTX Plant,Baseline,338000,272089.99999999994,80855.90544196208,80162.82390960878,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,9958.067993581926,0.0,0.0,1288546.4552687071,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,LG Chem_Benzene_Daesan,LG Chem,Benzene,BTX Plant,Baseline,270000,217349.99999999997,64589.036891508185,64035.39188045673,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,7954.66969901515,0.0,0.0,1029312.2571673106,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Hanwha TotalEnergies_Benzene_Daesan,Hanwha TotalEnergies,Benzene,BTX Plant,Baseline,1267000,1019934.9999999999,303090.03607978096,300492.00560199504,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,37328.024106119236,0.0,0.0,4830143.073448082,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte Chemical_Benzene_Yeosu,Lotte Chemical,Benzene,BTX Plant,Baseline,235000,189174.99999999997,56216.38396112749,55734.50774780493,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6923.50881210578,0.0,0.0,895882.890497474,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,LG Chem_Benzene_Yeosu,LG Chem,Benzene,BTX Plant,Baseline,630000,507149.99999999994,150707.7527468524,149415.91438773237,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,18560.895964368683,0.0,0.0,2401728.6000570576,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Yeochon NCC_Benzene_Yeosu,Yeochon NCC,Benzene,BTX Plant,Baseline,457000,367885.0,109322.92540525645,108385.8299606249,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,13464.015009073792,0.0,0.0,1742206.3019461515,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,GS Caltex_Benzene_Yeosu,GS Caltex,Benzene,BTX Plant,Baseline,930000,748650.0,222473.34929297265,220566.3498104621,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,27399.417852163297,0.0,0.0,3545408.885798514,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Daehan Oil Chemical_Benzene_Onsan,Daehan Oil Chemical,Benzene,BTX Plant,Baseline,210000,169050.0,50235.917582284135,49805.30479591078,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6186.965321456228,0.0,0.0,800576.2000190192,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,S-Oil_Benzene_Onsan,S-Oil,Benzene,BTX Plant,Baseline,672000,540959.9999999999,160754.9362633092,159376.97534691446,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,19798.289028659925,0.0,0.0,2561843.840060861,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Lotte Chemical_Benzene_Ulsan,Lotte Chemical,Benzene,BTX Plant,Baseline,110000,88550.0,26314.052066910743,26088.492988334223,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,3240.7913588580236,0.0,0.0,419349.43810520053,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_Benzene_Ulsan,SK Geocentric,Benzene,BTX Plant,Baseline,603000,485414.99999999994,144248.8490577016,143012.37519968665,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17765.42899446717,0.0,0.0,2298797.3743403265,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Ulsan Aromatics_Benzene_Ulsan,Ulsan Aromatics,Benzene,BTX Plant,Baseline,600000,482999.99999999994,143531.1930922404,142300.87084545937,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17677.04377558922,0.0,0.0,2287360.571482912,,
2029,shaheen_ncc_h2_rising_decoupled,Other,SK Incheon Petrochemical_Benzene_Incheon,SK Incheon Petrochemical,Benzene,BTX Plant,Baseline,600000,482999.99999999994,143531.1930922404,142300.87084545937,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,17677.04377558922,0.0,0.0,2287360.571482912,,
2029,shaheen_ncc_h2_rising_decoupled,Other,OCI_Toluene_Gwangyang,OCI,Toluene,BTX Plant,Baseline,40000,32199.999999999996,12450.040631419532,12389.891543799127,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,864.2110290288065,0.0,0.0,203320.93968736986,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Lotte Chemical_Toluene_Daesan,Lotte Chemical,Toluene,BTX Plant,Baseline,120000,96599.99999999999,37350.121894258606,37169.674631397385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2592.63308708642,0.0,0.0,609962.8190621097,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,LG Chem_Toluene_Daesan,LG Chem,Toluene,BTX Plant,Baseline,100000,80500.0,31125.101578548827,30974.728859497816,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2160.527572572016,0.0,0.0,508302.34921842464,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte Chemical_Toluene_Yeosu,Lotte Chemical,Toluene,BTX Plant,Baseline,220000,177100.0,68475.22347280743,68144.40349089519,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,4753.160659658436,0.0,0.0,1118265.1682805342,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,LG Chem_Toluene_Yeosu,LG Chem,Toluene,BTX Plant,Baseline,112000,90160.0,34860.11376797469,34691.69632263755,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2419.790881280658,0.0,0.0,569298.6311246356,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Yeochon NCC_Toluene_Yeosu,Yeochon NCC,Toluene,BTX Plant,Baseline,282000,227009.99999999997,87772.7864515077,87348.73538378385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6092.687754653087,0.0,0.0,1433412.6247959577,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,GS Caltex_Toluene_Yeosu,GS Caltex,Toluene,BTX Plant,Baseline,170000,136849.99999999997,52912.672683533005,52657.03906114628,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,3672.8968733724273,0.0,0.0,864113.9936713219,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Daehan Oil Chemical_Toluene_Onsan,Daehan Oil Chemical,Toluene,BTX Plant,Baseline,78000,62789.99999999999,24277.579231268086,24160.288510408296,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1685.2115066061729,0.0,0.0,396475.83239037124,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,S-Oil_Toluene_Onsan,S-Oil,Toluene,BTX Plant,Baseline,300000,241499.99999999997,93375.30473564648,92924.18657849343,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,6481.582717716048,0.0,0.0,1524907.0476552742,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_Toluene_Ulsan,SK Geocentric,Toluene,BTX Plant,Baseline,1506000,1212330.0,468744.0297729453,466479.416624037,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,32537.54524293456,0.0,0.0,7655033.379229475,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Lotte Chemical_Xylene_Daesan,Lotte Chemical,Xylene,BTX Plant,Baseline,60000,48299.99999999999,36443.093715549665,33877.87183101126,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,36856.63627210354,0.0,0.0,343104.0857224367,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HD Hyundai Chemical_Xylene_Daesan,HD Hyundai Chemical,Xylene,BTX Plant,Baseline,1350000,1086749.9999999998,819969.6085998672,762252.116197753,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,829274.3161223294,0.0,0.0,7719841.928754825,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Lotte Chemical_Xylene_Yeosu,Lotte Chemical,Xylene,BTX Plant,Baseline,79000,63594.99999999999,47983.40672547372,44605.864577498156,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,48527.90442493632,0.0,0.0,451753.712867875,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,LG Chem_Xylene_Yeosu,LG Chem,Xylene,BTX Plant,Baseline,60000,48299.99999999999,36443.093715549665,33877.87183101126,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,36856.63627210354,0.0,0.0,343104.0857224367,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,Yeochon NCC_Xylene_Yeosu,Yeochon NCC,Xylene,BTX Plant,Baseline,204000,164220.0,123906.51863286883,115184.76422543825,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,125312.563325152,0.0,0.0,1166553.8914562846,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,GS Caltex_Xylene_Yeosu,GS Caltex,Xylene,BTX Plant,Baseline,350000,281749.99999999994,212584.7133407063,197620.9190142323,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,214997.04492060392,0.0,0.0,2001440.5000475473,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Daehan Oil Chemical_Xylene_Onsan,Daehan Oil Chemical,Xylene,BTX Plant,Baseline,47000,37835.0,28547.090077180565,26537.66626762548,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,28871.0317464811,0.0,0.0,268764.8671492421,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,S-Oil_Xylene_Onsan,S-Oil,Xylene,BTX Plant,Baseline,450000,362250.0,273323.2028666224,254084.0387325844,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,276424.7720407765,0.0,0.0,2573280.642918275,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_Xylene_Ulsan,SK Geocentric,Xylene,BTX Plant,Baseline,894000,719670.0,543002.0963616899,504780.2902820676,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,549163.8804543426,0.0,0.0,5112250.877264307,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Lotte Chemical_O-X_Ulsan,Lotte Chemical,O-X,BTX Plant,Baseline,210000,169050.0,269.75168801549154,226.69040937815618,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,618.6965321456228,0.0,0.0,0.0,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,SK Geocentric_O-X_Ulsan,SK Geocentric,O-X,BTX Plant,Baseline,200000,161000.0,256.90636953856335,215.89562797919635,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,589.2347925196407,0.0,0.0,0.0,,
2029,shaheen_ncc_h2_rising_decoupled,Ulsan,Lotte Chemical_M-X_Ulsan,Lotte Chemical,M-X,BTX Plant,Baseline,360000,289799.99999999994,462.431465169414,388.61213036255344,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1060.6226265353532,0.0,0.0,0.0,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,HDHyundai Oilbank_P-X_Daesan,HDHyundai Oilbank,P-X,BTX Plant,Baseline,1460000,1175299.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2029,shaheen_ncc_h2_rising_decoupled,Daesan,Hanwha TotalEnergies_P-X_Daesan,Hanwha TotalEnergies,P-X,BTX Plant,Baseline,2000000,1609999.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
2029,shaheen_ncc_h2_rising_decoupled,Yeosu,GS Caltex_P-X_Yeosu,GS Caltex,P-X,BTX Plant,Baseline,1350000,1086749.9999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,,
