scenario,year,region,bau_emissions_tco2,emissions_tco2,abatement_tco2,abatement_mt,capex_usd,total_cost_usd,annual_capex_usd,annual_opex_usd,annual_new_energy_usd,annual_fuel_savings_usd,elec_demand_mwh,h2_demand_t
shaheen_ncc_h2_flat_decoupled,2029,Ulsan,22130929.276215024,15835513.365868948,5255133.355821575,5.255133355821575,851625599.9999999,2235037027.714106,34629167.99999999,33500879.999999993,2561420404.9429355,394513425.22882885,17310809.554865744,540959.9999999999
shaheen_ncc_h2_flat_decoupled,2029,Other,432184.00829651015,394029.7840636471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2030,Daesan,19800108.505871844,11651409.951193996,7201558.664209853,7.201558664209853,1076285000.0,3191302370.428817,43051400.0,43051400.0,3522968473.295233,417768902.8664156,13450231.625382759,768775.0
shaheen_ncc_h2_flat_decoupled,2030,Yeosu,25771247.357066404,19495746.36905965,4765848.246890711,4.765848246890711,712263999.9999999,2111940416.87017,28490560.0,28490560.0,2331430445.1545415,276471148.2843714,19048847.47764452,508760.0
shaheen_ncc_h2_flat_decoupled,2030,Ulsan,22130929.276215024,15534305.279614286,5296270.803445114,5.296270803445114,811439999.9999999,2186941974.274106,32998559.999999996,31916639.999999996,2516540199.502936,394513425.22882885,17310809.554865744,540959.9999999999
shaheen_ncc_h2_flat_decoupled,2030,Other,432184.00829651015,384491.2280054315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2031,Daesan,19800108.505871844,11464451.731601175,7237192.234635949,7.237192234635949,1057065624.9999999,3159355925.303817,42282625.0,42282625.0,3492559578.170233,417768902.8664156,13450231.625382759,768775.0
shaheen_ncc_h2_flat_decoupled,2031,Yeosu,25771247.357066404,15783578.499278493,8252672.611014187,8.252672611014187,1205386874.9999998,3602658222.6762896,48215475.0,48215475.0,3982615058.248569,476387785.57227916,20118476.414125398,876645.0
shaheen_ncc_h2_flat_decoupled,2031,Ulsan,22130929.276215024,15019100.878901772,5604980.385331596,5.604980385331596,837433449.9999999,2284819987.506628,34030569.99999999,32964105.999999993,2628262075.022722,410436763.51609325,17396005.38262921,570261.9999999999
shaheen_ncc_h2_flat_decoupled,2031,Other,432184.00829651015,376871.34701639693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2032,Daesan,19800108.505871844,11277493.512008352,7272825.8050620435,7.272825805062044,1037846249.9999999,3127507883.3788166,41513850.0,41513850.0,3462249086.2452326,417768902.8664156,13450231.625382759,768775.0
shaheen_ncc_h2_flat_decoupled,2032,Yeosu,25771247.357066404,15503931.677122144,8293306.075091693,8.293306075091692,1183470750.0,3566341450.2612896,47338830.0,47338830.0,3948051575.833569,476387785.57227916,20118476.414125398,876645.0
shaheen_ncc_h2_flat_decoupled,2032,Ulsan,22130929.276215024,14777296.404083228,5639201.239074374,5.6392012390743735,822404099.9999999,2261133919.6326284,33421667.999999993,32370659.999999993,2605778355.148722,410436763.51609325,17396005.38262921,570261.9999999999
shaheen_ncc_h2_flat_decoupled,2032,Other,432184.00829651015,369251.46602736256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2033,Daesan,19800108.505871844,11090535.292415533,7308459.375488139,7.308459375488138,1018626874.9999999,3095828971.9538164,40745075.0,40745075.0,3432107724.8202324,417768902.8664156,13450231.625382759,768775.0
shaheen_ncc_h2_flat_decoupled,2033,Yeosu,25771247.357066404,15224284.854965802,8333939.539169199,8.333939539169199,1161554625.0,3530217539.74629,46462185.0,46462185.0,3913680955.318569,476387785.57227916,20118476.414125398,876645.0
shaheen_ncc_h2_flat_decoupled,2033,Ulsan,22130929.276215024,14535491.92926468,5673422.092817153,5.673422092817153,807374749.9999999,2237573309.398628,32812765.999999993,31777213.999999993,2583420092.9147224,410436763.51609325,17396005.38262921,570261.9999999999
shaheen_ncc_h2_flat_decoupled,2033,Other,432184.00829651015,361631.5850383282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2034,Daesan,19800108.505871844,10141342.180152394,8129426.572489953,8.129426572489953,1104685399.9999998,3388244380.8821883,44187416.0,44187416.0,3759524468.819608,459654919.9374202,13674846.375413615,849758.0
shaheen_ncc_h2_flat_decoupled,2034,Yeosu,25771247.357066404,14061172.938521594,9284810.586335458,9.284810586335459,1261660399.9999998,3869733276.330207,50466415.99999999,50466415.99999999,4293736038.952975,524935594.62276757,20378815.180065736,970508.0
shaheen_ncc_h2_flat_decoupled,2034,Ulsan,22130929.276215024,13960304.39999788,6051128.82697078,6.05112882697078,838391399.9999999,2355771650.77788,34045703.99999999,33025607.999999993,2717457030.2375546,428756691.45967376,17494246.42638028,605681.9999999999
shaheen_ncc_h2_flat_decoupled,2034,Other,432184.00829651015,354011.7040492937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2035,Daesan,19800108.505871844,9646944.901937423,8484830.400725752,8.484830400725752,1124496450.0,3480898562.6860533,44979858.0,44979858.0,3867248246.572183,476309399.8861298,13764156.415187314,881958.0
shaheen_ncc_h2_flat_decoupled,2035,Yeosu,25771247.357066404,12959294.909943508,10177399.147830697,10.177399147830696,1347835649.9999998,4172961197.5485053,53913425.99999999,53913425.99999999,4634870491.233301,569736145.6847963,20619059.18705699,1057126.0
shaheen_ncc_h2_flat_decoupled,2035,Ulsan,22130929.276215024,12816157.0120799,7008083.8274408,7.0080838274408,955084200.0,2743439214.661036,38705688.0,37701048.0,3148535870.2368097,481503391.57577306,17777683.620604366,709688.0
shaheen_ncc_h2_flat_decoupled,2035,Other,432184.00829651015,346391.82306025934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2036,Daesan,19800108.505871844,8645131.665858062,9202026.934574284,9.202026934574283,1193211250.0,3730107149.1152163,47728450.0,47728450.0,4147570863.63904,512920614.52382404,13961009.675588053,954569.0
shaheen_ncc_h2_flat_decoupled,2036,Yeosu,25771247.357066404,12384023.158624612,10282996.541001007,10.282996541001006,1321407499.9999998,4129801914.346505,52856299.99999999,52856299.99999999,4593825460.0313015,569736145.6847963,20619059.18705699,1057126.0
shaheen_ncc_h2_flat_decoupled,2036,Ulsan,22130929.276215024,12320159.639065037,7092856.872124853,7.092856872124853,936569200.0,2714402958.6850357,37957360.0,36968176.0,3120980814.2608094,481503391.57577306,17777683.620604366,709688.0
shaheen_ncc_h2_flat_decoupled,2036,Other,432184.00829651015,331097.24179449957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2037,Daesan,19800108.505871844,8254223.394941597,9296391.83590124,9.29639183590124,1169347025.0,3691169325.036216,46773881.0,46773881.0,4110542177.56004,512920614.52382404,13961009.675588053,954569.0
shaheen_ncc_h2_flat_decoupled,2037,Yeosu,25771247.357066404,10010022.733309614,12228153.972073376,12.228153972073375,1551371849.9999998,4900274331.832193,62054873.99999999,62054873.99999999,5451431946.876197,675267363.0440037,21186485.43654914,1266426.0
shaheen_ncc_h2_flat_decoupled,2037,Ulsan,22130929.276215024,11822384.497688117,7177933.762847199,7.177933762847199,918054200.0,2685392251.4770355,37209032.0,36235304.0,3093451307.0528097,481503391.57577306,17777683.620604366,709688.0
shaheen_ncc_h2_flat_decoupled,2037,Other,432184.00829651015,315747.841241049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2038,Daesan,19800108.505871844,7864711.224992692,9390419.719723454,9.390419719723454,1145482800.0,3652352731.2202163,45819312.0,45819312.0,4073634721.74404,512920614.52382404,13961009.675588053,954569.0
shaheen_ncc_h2_flat_decoupled,2038,Yeosu,25771247.357066404,9418919.78962989,12355167.126760786,12.355167126760787,1519711200.0,4848776384.968194,60788447.99999999,60788447.99999999,5402466852.0121975,675267363.0440037,21186485.43654914,1266426.0
shaheen_ncc_h2_flat_decoupled,2038,Ulsan,22130929.276215024,11326387.124673259,7262706.8075312525,7.262706807531252,899539200.0,2656471674.6450357,36460704.0,35502432.0,3066011930.22081,481503391.57577306,17777683.620604366,709688.0
shaheen_ncc_h2_flat_decoupled,2038,Other,432184.00829651015,300453.2599752893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548192.8769089505,0.0
shaheen_ncc_h2_flat_decoupled,2039,Daesan,19800108.505871844,5804613.1580155725,11452494.483170591,11.452494483170591,1901546850.0,4494586334.461562,76061874.0,70275413.24999999,5191648167.578002,843399120.3664398,20042865.579925224,1125873.0
shaheen_ncc_h2_flat_decoupled,2039,Yeosu,25771247.357066404,8674707.167028163,12771798.536571609,12.771798536571609,2007369735.0,4999446056.132841,80294789.39999999,75101597.55,5733907000.3698845,889857331.1870425,26124708.042960666,1266426.0
shaheen_ncc_h2_flat_decoupled,2039,Ulsan,22130929.276215024,10590548.714705938,7844747.9769825535,7.844747976982553,1642803749.9999995,2940456493.938505,66183557.99999999,57622946.49999999,3634301172.854654,817651183.4161481,25513239.197251692,709688.0
shaheen_ncc_h2_flat_decoupled,2039,Other,432184.00829651015,255032.1825686943,36679.58839297148,0.036679588392971474,116982599.99999999,40783388.02818192,4679303.999999999,3509477.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2040,Daesan,19800108.505871844,5243412.9217776675,11748206.187673975,11.748206187673976,1863365700.0,4448389655.527562,74534628.0,68848510.5,5148405637.394002,843399120.3664398,20042865.579925224,1125873.0
shaheen_ncc_h2_flat_decoupled,2040,Yeosu,25771247.357066404,7943215.341825265,13051788.62315756,13.051788623157561,1966703550.0,4947641926.874842,78668141.99999999,73565005.5,5685266110.561883,889857331.1870425,26124708.042960666,1266426.0
shaheen_ncc_h2_flat_decoupled,2040,Ulsan,22130929.276215024,9876178.017182887,8173295.735032286,8.173295735032285,1611078699.9999998,2910792893.7345047,64906828.0,56493772.99999999,3607043476.1506534,817651183.4161481,25513239.197251692,709688.0
shaheen_ncc_h2_flat_decoupled,2040,Other,432184.00829651015,212476.15687189193,64570.35441275804,0.06457035441275803,114953999.99999999,40641386.02818192,4598159.999999999,3448619.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2041,Daesan,19800108.505871844,4181234.496402065,12704849.237147568,12.704849237147569,1924803300.0,4732320256.3412,76992132.0,71406357.75,5471968709.686535,888046943.0953352,20282930.531633444,1214423.0
shaheen_ncc_h2_flat_decoupled,2041,Yeosu,25771247.357066404,7580081.900028111,13190783.701855585,13.190783701855585,1926037365.0,4896110079.206841,77041494.6,72028413.44999999,5636897502.343884,889857331.1870425,26124708.042960666,1266426.0
shaheen_ncc_h2_flat_decoupled,2041,Ulsan,22130929.276215024,9521543.99234109,8336396.229206976,8.336396229206976,1579353649.9999998,2881281876.4505053,63630097.99999999,55364599.49999999,3579938362.366654,817651183.4161481,25513239.197251692,709688.0
shaheen_ncc_h2_flat_decoupled,2041,Other,432184.00829651015,191350.12982955074,78416.12754400923,0.07841612754400923,112925399.99999999,40499384.02818192,4517015.999999999,3387761.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2042,Daesan,19800108.505871844,2924325.1378060714,13864133.525071066,13.864133525071066,2004836400.0,5086314615.164006,80193456.0,74708025.0,5874661021.724157,943247887.5601515,20579738.108290873,1323903.0
shaheen_ncc_h2_flat_decoupled,2042,Yeosu,25771247.357066404,6297189.104677907,14279913.04536444,14.27991304536444,1998892280.0,5224948545.264097,79955691.19999999,75032665.39999999,6011852527.795181,941892339.1310824,26404492.832133334,1369627.0
shaheen_ncc_h2_flat_decoupled,2042,Ulsan,22130929.276215024,9164358.643579567,8500670.10823184,8.50067010823184,1547628599.9999998,2851797827.310506,62353367.99999999,54235426.0,3552860216.7266536,817651183.4161481,25513239.197251692,709688.0
shaheen_ncc_h2_flat_decoupled,2042,Other,432184.00829651015,170072.11698114953,92361.51055390252,0.09236151055390253,110896799.99999999,40357382.02818192,4435871.999999999,3326903.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2043,Daesan,19800108.505871844,2636208.8042899985,14022156.992799029,14.02215699279903,1961704500.0,5032621670.936007,78468179.99999999,73083092.25,5824318286.246157,943247887.5601515,20579738.108290873,1323903.0
shaheen_ncc_h2_flat_decoupled,2043,Yeosu,25771247.357066404,5927526.205028041,14425206.821600743,14.425206821600742,1955646070.0,5169497467.512097,78225842.8,73392872.35,5959771091.49318,941892339.1310824,26404492.832133334,1369627.0
shaheen_ncc_h2_flat_decoupled,2043,Ulsan,22130929.276215024,7916284.684405801,9588108.543510541,9.588108543510542,1623210049.9999998,3186272268.816387,65368897.99999999,57398512.5,3931486314.626927,867981456.3105394,25783857.87008641,809508.0
shaheen_ncc_h2_flat_decoupled,2043,Other,432184.00829651015,148794.10413274833,106306.89356379582,0.10630689356379582,108868199.99999999,40215380.02818192,4354727.999999999,3266045.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2044,Daesan,19800108.505871844,2350150.4445847557,14179051.721471794,14.179051721471794,1918572600.0,4979209394.144007,76742904.0,71458159.49999999,5774256218.204157,943247887.5601515,20579738.108290873,1323903.0
shaheen_ncc_h2_flat_decoupled,2044,Yeosu,25771247.357066404,5560503.754661387,14569462.78514964,14.56946278514964,1912399860.0,5114336750.684097,76495994.4,71753079.3,5907980016.11518,941892339.1310824,26404492.832133334,1369627.0
shaheen_ncc_h2_flat_decoupled,2044,Ulsan,22130929.276215024,6143764.534583613,11223536.320458114,11.223536320458114,1754658499.9999995,3721918656.3618135,70619107.99999999,62796278.99999999,4536039027.989294,947535758.6274804,26211609.965857416,967288.0
shaheen_ncc_h2_flat_decoupled,2044,Other,432184.00829651015,127668.07709040718,120152.666695047,0.120152666695047,106839599.99999999,40073378.02818192,4273583.999999999,3205187.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2045,Daesan,19800108.505871844,2062034.1110686832,14337075.189199759,14.337075189199759,1875440700.0,4925852721.278006,75017628.0,69833226.75,5724249754.088158,943247887.5601515,20579738.108290873,1323903.0
shaheen_ncc_h2_flat_decoupled,2045,Yeosu,25771247.357066404,5190840.855011521,14714756.56138594,14.71475656138594,1869153650.0,5059233558.190097,74766146.0,70113286.25,5856246465.07118,941892339.1310824,26404492.832133334,1369627.0
shaheen_ncc_h2_flat_decoupled,2045,Ulsan,22130929.276215024,4660998.880600424,12560231.906103017,12.560231906103017,1843562699.9999995,4124494139.4095063,74167547.99999999,66492275.499999985,4993877026.35744,1010042710.447934,26547700.898248922,1091258.0
shaheen_ncc_h2_flat_decoupled,2045,Other,432184.00829651015,106390.06424200597,134098.0497049403,0.1340980497049403,104810999.99999999,39931376.02818192,4192439.9999999995,3144329.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2046,Daesan,19800108.505871844,1162731.3843627933,15130859.002070665,15.130859002070665,1899928800.0,5111092292.220475,75997152.0,70913094.0,5941524634.773601,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_flat_decoupled,2046,Yeosu,25771247.357066404,2945417.8105481425,16811229.111168087,16.811229111168085,2033436440.0,5736051525.887733,81337457.6,76774653.19999999,6624470015.1234455,1046530600.0357119,26967117.78259132,1577156.0
shaheen_ncc_h2_flat_decoupled,2046,Ulsan,22130929.276215024,3852769.358603642,13198211.576461269,13.198211576461269,1850598399.9999995,4250550480.019126,74441248.0,66913531.99999999,5143591768.319185,1034396068.3000587,26678645.417362496,1139558.0
shaheen_ncc_h2_flat_decoupled,2046,Other,432184.00829651015,85112.05139360478,148043.4327148336,0.14804343271483358,102782399.99999999,39789374.02818192,4111295.9999999995,3083471.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2047,Daesan,19800108.505871844,872048.5382720951,15292354.338497845,15.292354338497846,1855106400.0,5055401075.079474,74204256.0,69220541.25,5889318866.382601,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_flat_decoupled,2047,Yeosu,25771247.357066404,2567878.161591864,16967178.217769355,16.967178217769355,1985002005.0,5673096664.785732,79400080.19999999,74927331.14999999,6565299853.471445,1046530600.0357119,26967117.78259132,1577156.0
shaheen_ncc_h2_flat_decoupled,2047,Ulsan,22130929.276215024,3479268.322760566,13384556.620788286,13.384556620788285,1808126599.9999995,4204532039.033127,72734647.99999999,65354488.499999985,5100838970.833185,1034396068.3000587,26678645.417362496,1139558.0
shaheen_ncc_h2_flat_decoupled,2047,Other,432184.00829651015,63834.03854520359,161988.81572472685,0.16198881572472684,100753799.99999999,39647372.02818192,4030151.9999999995,3022613.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2048,Daesan,19800108.505871844,581365.6921813966,15453849.674925026,15.453849674925026,1810284000.0,4999886581.359475,72411360.0,67527988.5,5837289821.4126005,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_flat_decoupled,2048,Yeosu,25771247.357066404,2190338.512635585,17123127.324370626,17.123127324370625,1936567570.0,5610342102.495733,77462702.8,73080009.1,6506329990.631445,1046530600.0357119,26967117.78259132,1577156.0
shaheen_ncc_h2_flat_decoupled,2048,Ulsan,22130929.276215024,1873128.4502393526,14856309.830198051,14.856309830198052,1894132800.0,4624843155.488065,76167168.0,68934564.99999999,5582326892.774072,1102585470.286008,27045290.070880502,1274798.0
shaheen_ncc_h2_flat_decoupled,2048,Other,432184.00829651015,42556.02569680239,175934.19873462015,0.17593419873462016,98725199.99999999,39505370.02818192,3949007.9999999995,2961755.9999999995,74818219.14421736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_flat_decoupled,2049,Daesan,19800108.505871844,290682.8460906983,15615345.011352204,15.615345011352204,1765461600.0,4944664307.469475,70618464.0,65835435.74999999,5785552996.2726,977342588.5531261,20763060.435049877,1391523.0
